repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
aws-virginia	FI658699	2a18ba82-5c0d-59a4-95ec-b97e0bd4a5c7	BAM	PCAWG.309584e0-303f-4c24-9581-d563a7fcd59b.STAR.v1.bam	14302333476	34d76d93c5120fd5e4a26399b0fb5f72	feeb4456-08f4-5769-8b76-df18130ca955	DO32875	PACA-AU	PCAWG
aws-virginia	FI658687	10333f8c-2990-5fda-bc77-bbe27b9e0eb7	BAM	PCAWG.4738f813-7ee7-46c7-a285-d0d1fb4402b1.STAR.v1.bam	11711870692	07e74e1acd179ab3430ad8b47c6ad70e	6223e9dc-4f42-5bfe-ba05-f27d3165c481	DO34696	PACA-AU	PCAWG
aws-virginia	FI658735	3c202705-d915-5dd9-8849-ab17503e920d	BAM	PCAWG.c8d46f4e-04dd-4f89-8ea6-f1b5845182fc.STAR.v1.bam	14027951043	3d151283d499dfb5a9120e13ddb153c6	859ca09c-7f7d-57e8-b170-5aec110c6c94	DO49076	PACA-AU	PCAWG
aws-virginia	FI660142	9deedc1f-f743-5307-ab04-ea1af441c3c2	BAM	PCAWG.319bd156-49a9-4341-a9f7-ca68b02d3ab2.TopHat2.v1.bam	12483121728	bfdbf1e88b8799a5e5926a314300d5d9	f29b131c-9750-5a0f-9a6b-267380ee4ab7	DO32833	PACA-AU	PCAWG
aws-virginia	FI659203	e6737736-a5a5-528d-b66b-69236b213106	BAM	PCAWG.64da2a94-58d7-4beb-a347-cd64d67a35fd.STAR.v1.bam	8594882657	06220394f3b09d7210cb946e615e785f	b8e133c4-86d9-572d-9784-6239ad104edb	DO33000	PACA-AU	PCAWG
aws-virginia	FI659249	5e283e31-f2a5-5575-bcaa-53280a01bd23	BAM	PCAWG.c380dc78-7df5-4f8b-ae2d-27bb301e3200.STAR.v1.bam	27602838912	7a9491062d7b0976869c4ee7ef219f9a	0f5f37bb-ac77-5d5e-8874-18571250846b	DO32984	PACA-AU	PCAWG
aws-virginia	FI659245	6791b6af-076b-5112-8d6f-ca3902c6bd6e	BAM	PCAWG.3e5871c6-6c5a-44fe-a488-1fa8fda9be16.STAR.v1.bam	26348839356	091e67bd6e08a9a86ebcaa6448956cbc	d907ad42-6a87-585f-87f9-b1efbbbe061d	DO33368	PACA-AU	PCAWG
aws-virginia	FI659139	f9090195-d891-5ac6-93ef-a8d976abdab6	BAM	PCAWG.0dbe285c-b2db-40e7-95c0-7028aa8c99a0.STAR.v1.bam	17031747578	bb278e142d94b37436f6aadb67b2f491	2ee22e2a-f81e-5637-8b27-cf6ff98b0d32	DO33008	PACA-AU	PCAWG
aws-virginia	FI658945	d06c1cc1-ef20-572c-a4b7-b5f150f91d79	BAM	PCAWG.7c7b1830-232a-410c-94cb-8e0703932f50.TopHat2.v1.bam	12383526537	ba1082dace4efb8275d95d14c46fd065	6afa1135-5478-5223-bdc4-e5e213692d09	DO49181	PACA-AU	PCAWG
aws-virginia	FI658851	708d4c41-70d8-552a-ac2e-e58923c335c8	BAM	PCAWG.64da2a94-58d7-4beb-a347-cd64d67a35fd.TopHat2.v1.bam	8143251766	2f9e823603638e5a3474bcdb8997b719	99b5f85f-4000-5efa-a145-c387f3fc262c	DO33000	PACA-AU	PCAWG
aws-virginia	FI658741	db411f47-3b6c-58ee-ac1d-a0764da7a12d	BAM	PCAWG.a73687d4-1714-4814-9db3-5decb77e18b7.TopHat2.v1.bam	9043107627	046cbf6176f1f74059debe49db3e5558	9782a236-de3a-5c72-b89a-a09da488cd60	DO33288	PACA-AU	PCAWG
aws-virginia	FI658713	fcd25d62-3c90-5007-baf9-55c8022e4dfb	BAM	PCAWG.4b894a49-b077-4de6-b9fa-de3a90b55769.TopHat2.v1.bam	8752812747	488787ca7f1fe11ee188f4e80413be5d	69e9589c-e7ce-5082-92df-7003e440dc4c	DO34817	PACA-AU	PCAWG
aws-virginia	FI659079	cc4b5890-e03a-54b5-803e-b3cc15397a9e	BAM	PCAWG.9adc04d6-1c11-4a6f-8015-3d8148316d7c.STAR.v1.bam	5494479144	9e5f744cccff6afe9f687d3d6b0efb1f	f822f767-fa40-5495-8488-eb90f7f7af6c	DO33552	PACA-AU	PCAWG
aws-virginia	FI659063	a9c19967-b3bb-5c1b-86bb-e60a3e9f4794	BAM	PCAWG.d53ca4b3-8deb-46a2-8ca4-6ea9cc3af4e3.STAR.v1.bam	6521077830	5c6238c512299d72ffaa430835e2c48d	82a82a20-3e0e-5a68-8948-0c3fef5a8644	DO49183	PACA-AU	PCAWG
